Datetime,Predicted_Load
2021-09-01 00:00:00,661.14954
2021-09-01 01:00:00,663.1243
2021-09-01 02:00:00,653.6622
2021-09-01 03:00:00,629.2097
2021-09-01 04:00:00,626.5371
2021-09-01 05:00:00,617.26556
2021-09-01 06:00:00,631.3773
2021-09-01 07:00:00,639.59076
2021-09-01 08:00:00,696.6605
2021-09-01 09:00:00,716.0371
2021-09-01 10:00:00,727.4137
2021-09-01 11:00:00,704.79034
2021-09-01 12:00:00,705.53613
2021-09-01 13:00:00,716.56555
2021-09-01 14:00:00,732.22943
2021-09-01 15:00:00,735.19495
2021-09-01 16:00:00,740.96985
2021-09-01 17:00:00,724.20703
2021-09-01 18:00:00,753.0762
2021-09-01 19:00:00,781.32556
2021-09-01 20:00:00,828.21875
2021-09-01 21:00:00,915.0636
2021-09-01 22:00:00,1208.625
2021-09-01 23:00:00,889.9263
2021-09-02 00:00:00,596.29767
2021-09-02 01:00:00,534.98004
2021-09-02 02:00:00,531.46094
2021-09-02 03:00:00,513.6596
2021-09-02 04:00:00,518.13293
2021-09-02 05:00:00,515.0578
2021-09-02 06:00:00,518.9645
2021-09-02 07:00:00,560.97125
2021-09-02 08:00:00,592.0228
2021-09-02 09:00:00,618.9282
2021-09-02 10:00:00,641.545
2021-09-02 11:00:00,656.59906
2021-09-02 12:00:00,697.94604
2021-09-02 13:00:00,718.80664
2021-09-02 14:00:00,734.58624
2021-09-02 15:00:00,709.3715
2021-09-02 16:00:00,717.8352
2021-09-02 17:00:00,719.47314
2021-09-02 18:00:00,712.5332
2021-09-02 19:00:00,678.9977
2021-09-02 20:00:00,663.9332
2021-09-02 21:00:00,660.7711
2021-09-02 22:00:00,630.522
2021-09-02 23:00:00,627.3978
2021-09-03 00:00:00,509.43985
2021-09-03 01:00:00,506.98178
2021-09-03 02:00:00,503.6763
2021-09-03 03:00:00,504.12308
2021-09-03 04:00:00,503.7893
2021-09-03 05:00:00,505.60425
2021-09-03 06:00:00,507.681
2021-09-03 07:00:00,555.11597
2021-09-03 08:00:00,581.2335
2021-09-03 09:00:00,601.21985
2021-09-03 10:00:00,608.15234
2021-09-03 11:00:00,633.81006
2021-09-03 12:00:00,659.5947
2021-09-03 13:00:00,681.5957
2021-09-03 14:00:00,692.049
2021-09-03 15:00:00,703.1859
2021-09-03 16:00:00,724.0754
2021-09-03 17:00:00,702.5305
2021-09-03 18:00:00,709.8554
2021-09-03 19:00:00,709.77893
2021-09-03 20:00:00,684.8874
2021-09-03 21:00:00,669.7514
2021-09-03 22:00:00,641.2804
2021-09-03 23:00:00,636.4547
2021-09-04 00:00:00,512.92114
2021-09-04 01:00:00,506.65524
2021-09-04 02:00:00,504.8202
2021-09-04 03:00:00,503.50595
2021-09-04 04:00:00,503.50595
2021-09-04 05:00:00,503.5021
2021-09-04 06:00:00,503.60886
2021-09-04 07:00:00,506.36758
2021-09-04 08:00:00,510.8987
2021-09-04 09:00:00,527.95874
2021-09-04 10:00:00,544.6708
2021-09-04 11:00:00,575.952
2021-09-04 12:00:00,640.8705
2021-09-04 13:00:00,634.5879
2021-09-04 14:00:00,669.6812
2021-09-04 15:00:00,689.81555
2021-09-04 16:00:00,689.1769
2021-09-04 17:00:00,685.5813
2021-09-04 18:00:00,695.51556
2021-09-04 19:00:00,684.145
2021-09-04 20:00:00,663.443
2021-09-04 21:00:00,657.04517
2021-09-04 22:00:00,634.24475
2021-09-04 23:00:00,638.87103
2021-09-05 00:00:00,546.6356
2021-09-05 01:00:00,529.718
2021-09-05 02:00:00,525.3602
2021-09-05 03:00:00,516.9049
2021-09-05 04:00:00,517.6925
2021-09-05 05:00:00,512.22723
2021-09-05 06:00:00,513.9579
2021-09-05 07:00:00,513.9185
2021-09-05 08:00:00,542.0818
2021-09-05 09:00:00,583.6516
2021-09-05 10:00:00,600.03973
2021-09-05 11:00:00,657.9381
2021-09-05 12:00:00,664.50946
2021-09-05 13:00:00,650.85443
2021-09-05 14:00:00,677.45825
2021-09-05 15:00:00,667.5255
2021-09-05 16:00:00,679.0121
2021-09-05 17:00:00,690.73376
2021-09-05 18:00:00,682.7032
2021-09-05 19:00:00,698.65137
2021-09-05 20:00:00,686.90405
2021-09-05 21:00:00,672.8159
2021-09-05 22:00:00,671.1282
2021-09-05 23:00:00,659.96497
2021-09-06 00:00:00,578.17535
